symbol,date,price
삼성전자,11-15-2017,55340
삼성전자,11-16-2017,55780
삼성전자,11-17-2017,55820
삼성전자,11-20-2017,55200
삼성전자,11-21-2017,55280
삼성전자,11-22-2017,55960
삼성전자,11-23-2017,55300
삼성전자,11-24-2017,55460
삼성전자,11-27-2017,52640
삼성전자,11-28-2017,53280
삼성전자,11-29-2017,52600
삼성전자,11-30-2017,50800
삼성전자,12-01-2017,50840
삼성전자,12-04-2017,51340
삼성전자,12-05-2017,51260
삼성전자,12-06-2017,50020
삼성전자,12-07-2017,50740
삼성전자,12-08-2017,52000
삼성전자,12-11-2017,51780
삼성전자,12-12-2017,52100
삼성전자,12-13-2017,51320
삼성전자,12-14-2017,51060
삼성전자,12-15-2017,50620
삼성전자,12-18-2017,51200
삼성전자,12-19-2017,51560
삼성전자,12-20-2017,50880
삼성전자,12-21-2017,49140
삼성전자,12-22-2017,49700
삼성전자,12-26-2017,48200
삼성전자,12-27-2017,49360
삼성전자,12-28-2017,50960
삼성전자,01-02-2018,51020
삼성전자,01-03-2018,51620
삼성전자,01-04-2018,51080
삼성전자,01-05-2018,52120
삼성전자,01-08-2018,52020
삼성전자,01-09-2018,50400
삼성전자,01-10-2018,48840
삼성전자,01-11-2018,48240
삼성전자,01-12-2018,48200
삼성전자,01-15-2018,48540
삼성전자,01-16-2018,50000
삼성전자,01-17-2018,49620
삼성전자,01-18-2018,49900
삼성전자,01-19-2018,49320
삼성전자,01-22-2018,48240
삼성전자,01-23-2018,49160
삼성전자,01-24-2018,49340
삼성전자,01-25-2018,50260
삼성전자,01-26-2018,50780
삼성전자,01-29-2018,51220
삼성전자,01-30-2018,49800
삼성전자,01-31-2018,49900
삼성전자,02-01-2018,49820
삼성전자,02-02-2018,47700
삼성전자,02-05-2018,47920
삼성전자,02-06-2018,47420
삼성전자,02-07-2018,45800
삼성전자,02-08-2018,46000
삼성전자,02-09-2018,44700
삼성전자,02-12-2018,45720
삼성전자,02-13-2018,47540
삼성전자,02-14-2018,49000
삼성전자,02-19-2018,48380
삼성전자,02-20-2018,47400
삼성전자,02-21-2018,47280
삼성전자,02-22-2018,46760
삼성전자,02-23-2018,47220
삼성전자,02-26-2018,47380
삼성전자,02-27-2018,47380
삼성전자,02-28-2018,47060
삼성전자,03-02-2018,46020
삼성전자,03-05-2018,45200
삼성전자,03-06-2018,47020
삼성전자,03-07-2018,48620
삼성전자,03-08-2018,49200
삼성전자,03-09-2018,49740
삼성전자,03-12-2018,49740
삼성전자,03-13-2018,51660
삼성전자,03-14-2018,51760
삼성전자,03-15-2018,51540
삼성전자,03-16-2018,51140
삼성전자,03-19-2018,50740
삼성전자,03-20-2018,51200
삼성전자,03-21-2018,51060
삼성전자,03-22-2018,51780
삼성전자,03-23-2018,49720
삼성전자,03-26-2018,50280
삼성전자,03-27-2018,49980
삼성전자,03-28-2018,48700
삼성전자,03-29-2018,49040
삼성전자,03-30-2018,49220
삼성전자,04-02-2018,48540
삼성전자,04-03-2018,48120
삼성전자,04-04-2018,46920
삼성전자,04-05-2018,48740
삼성전자,04-06-2018,48400
삼성전자,04-09-2018,49200
삼성전자,04-10-2018,48880
삼성전자,04-11-2018,48860
삼성전자,04-12-2018,49000
삼성전자,04-13-2018,49800
삼성전자,04-16-2018,50340
삼성전자,04-17-2018,49980
삼성전자,04-18-2018,51360
삼성전자,04-19-2018,52780
삼성전자,04-20-2018,51620
삼성전자,04-23-2018,51900
삼성전자,04-24-2018,50460
삼성전자,04-25-2018,50400
삼성전자,04-26-2018,52140
삼성전자,04-27-2018,53000
삼성전자,04-30-2018,53000
삼성전자,05-02-2018,53000
삼성전자,05-03-2018,53000
삼성전자,05-04-2018,51900
삼성전자,05-08-2018,52600
삼성전자,05-09-2018,50900
삼성전자,05-10-2018,51600
삼성전자,05-11-2018,51300
삼성전자,05-14-2018,50100
삼성전자,05-15-2018,49200
삼성전자,05-16-2018,49850
삼성전자,05-17-2018,49400
삼성전자,05-18-2018,49500
삼성전자,05-21-2018,50000
삼성전자,05-23-2018,51800
삼성전자,05-24-2018,51400
삼성전자,05-25-2018,52700
삼성전자,05-28-2018,52300
삼성전자,05-29-2018,51300
삼성전자,05-30-2018,49500
삼성전자,05-31-2018,50700
삼성전자,06-01-2018,51300
삼성전자,06-04-2018,51100
삼성전자,06-05-2018,51300
삼성전자,06-07-2018,50600
삼성전자,06-08-2018,49650
삼성전자,06-11-2018,49900
삼성전자,06-12-2018,49400
삼성전자,06-14-2018,48200
삼성전자,06-15-2018,47650
삼성전자,06-18-2018,46600
삼성전자,06-19-2018,47000
삼성전자,06-20-2018,47000
삼성전자,06-21-2018,47050
삼성전자,06-22-2018,47250
삼성전자,06-25-2018,46650
삼성전자,06-26-2018,47000
삼성전자,06-27-2018,47950
삼성전자,06-28-2018,46800
삼성전자,06-29-2018,46650
삼성전자,07-02-2018,45550
삼성전자,07-03-2018,46150
삼성전자,07-04-2018,46250
삼성전자,07-05-2018,45950
삼성전자,07-06-2018,44900
삼성전자,07-09-2018,45600
삼성전자,07-10-2018,46300
삼성전자,07-11-2018,46000
삼성전자,07-12-2018,45500
삼성전자,07-13-2018,46500
삼성전자,07-16-2018,46050
삼성전자,07-17-2018,45850
삼성전자,07-18-2018,46550
삼성전자,07-19-2018,46900
삼성전자,07-20-2018,47450
삼성전자,07-23-2018,46500
삼성전자,07-24-2018,46150
삼성전자,07-25-2018,46150
삼성전자,07-26-2018,46900
삼성전자,07-27-2018,46900
삼성전자,07-30-2018,46500
삼성전자,07-31-2018,46250
삼성전자,08-01-2018,46550
삼성전자,08-02-2018,45550
삼성전자,08-03-2018,45750
삼성전자,08-06-2018,45800
삼성전자,08-07-2018,46700
삼성전자,08-08-2018,46800
삼성전자,08-09-2018,46900
삼성전자,08-10-2018,45400
삼성전자,08-13-2018,45050
삼성전자,08-14-2018,45150
삼성전자,08-16-2018,44250
삼성전자,08-17-2018,44100
삼성전자,08-20-2018,43850
삼성전자,08-21-2018,44800
삼성전자,08-22-2018,46100
삼성전자,08-23-2018,46200
삼성전자,08-24-2018,46150
삼성전자,08-27-2018,46300
삼성전자,08-28-2018,46550
삼성전자,08-29-2018,46800
삼성전자,08-30-2018,47650
삼성전자,08-31-2018,48450
삼성전자,09-03-2018,47450
삼성전자,09-04-2018,47650
삼성전자,09-05-2018,46600
삼성전자,09-06-2018,46100
삼성전자,09-07-2018,44900
삼성전자,09-10-2018,45500
삼성전자,09-11-2018,45050
삼성전자,09-12-2018,44550
삼성전자,09-13-2018,44050
삼성전자,09-14-2018,45850
삼성전자,09-17-2018,45150
삼성전자,09-18-2018,45500
삼성전자,09-19-2018,46150
삼성전자,09-20-2018,47250
삼성전자,09-21-2018,47400
삼성전자,09-27-2018,47500
삼성전자,09-28-2018,46450
삼성전자,10-01-2018,46350
삼성전자,10-02-2018,45700
삼성전자,10-04-2018,44700
삼성전자,10-05-2018,44700
삼성전자,10-08-2018,44950
삼성전자,10-10-2018,45300
삼성전자,10-11-2018,43100
삼성전자,10-12-2018,44000
삼성전자,10-15-2018,43800
삼성전자,10-16-2018,43600
삼성전자,10-17-2018,44150
삼성전자,10-18-2018,44050
삼성전자,10-19-2018,43900
삼성전자,10-22-2018,43550
삼성전자,10-23-2018,43050
삼성전자,10-24-2018,42550
삼성전자,10-25-2018,41000
삼성전자,10-26-2018,41000
삼성전자,10-29-2018,41400
삼성전자,10-30-2018,42350
삼성전자,10-31-2018,42400
삼성전자,11-01-2018,42150
삼성전자,11-02-2018,44150
삼성전자,11-05-2018,43800
삼성전자,11-06-2018,43750
삼성전자,11-07-2018,44000
삼성전자,11-08-2018,44050
삼성전자,11-09-2018,44300
삼성전자,11-12-2018,45200
삼성전자,11-13-2018,44500
삼성전자,11-14-2018,44100
삼성전자,11-15-2018,44250
삼성전자,11-16-2018,44000
삼성전자,11-19-2018,43650
삼성전자,11-20-2018,42800
삼성전자,11-21-2018,42100
삼성전자,11-22-2018,42450
삼성전자,11-23-2018,42400
삼성전자,11-26-2018,42600
삼성전자,11-27-2018,43050
삼성전자,11-28-2018,43150
삼성전자,11-29-2018,43150
삼성전자,11-30-2018,41850
삼성전자,12-03-2018,43250
삼성전자,12-04-2018,42150
삼성전자,12-05-2018,41450
삼성전자,12-06-2018,40500
삼성전자,12-07-2018,40950
삼성전자,12-10-2018,40200
삼성전자,12-11-2018,40250
삼성전자,12-12-2018,40450
삼성전자,12-13-2018,40000
삼성전자,12-14-2018,38950
삼성전자,12-17-2018,39150
삼성전자,12-18-2018,38900
삼성전자,12-19-2018,39100
삼성전자,12-20-2018,38650
삼성전자,12-21-2018,38650
삼성전자,12-24-2018,38800
삼성전자,12-26-2018,38350
삼성전자,12-27-2018,38250
삼성전자,12-28-2018,38700
삼성전자,01-02-2019,38750
삼성전자,01-03-2019,37600
삼성전자,01-04-2019,37450
삼성전자,01-07-2019,38750
삼성전자,01-08-2019,38100
삼성전자,01-09-2019,39600
삼성전자,01-10-2019,39800
삼성전자,01-11-2019,40500
삼성전자,01-14-2019,40050
삼성전자,01-15-2019,41100
삼성전자,01-16-2019,41450
삼성전자,01-17-2019,41950
삼성전자,01-18-2019,42300
삼성전자,01-21-2019,42750
삼성전자,01-22-2019,42150
삼성SDI,11-15-2017,217500
삼성SDI,11-16-2017,215500
삼성SDI,11-17-2017,220000
삼성SDI,11-20-2017,214500
삼성SDI,11-21-2017,218500
삼성SDI,11-22-2017,227500
삼성SDI,11-23-2017,229500
삼성SDI,11-24-2017,232500
삼성SDI,11-27-2017,222500
삼성SDI,11-28-2017,220000
삼성SDI,11-29-2017,220500
삼성SDI,11-30-2017,212000
삼성SDI,12-01-2017,214500
삼성SDI,12-04-2017,214000
삼성SDI,12-05-2017,204000
삼성SDI,12-06-2017,202500
삼성SDI,12-07-2017,208000
삼성SDI,12-08-2017,209500
삼성SDI,12-11-2017,210000
삼성SDI,12-12-2017,213500
삼성SDI,12-13-2017,217000
삼성SDI,12-14-2017,210500
삼성SDI,12-15-2017,209000
삼성SDI,12-18-2017,208000
삼성SDI,12-19-2017,209000
삼성SDI,12-20-2017,211000
삼성SDI,12-21-2017,202000
삼성SDI,12-22-2017,202500
삼성SDI,12-26-2017,195000
삼성SDI,12-27-2017,197500
삼성SDI,12-28-2017,204500
삼성SDI,01-02-2018,212000
삼성SDI,01-03-2018,207500
삼성SDI,01-04-2018,208500
삼성SDI,01-05-2018,220500
삼성SDI,01-08-2018,225500
삼성SDI,01-09-2018,219500
삼성SDI,01-10-2018,213500
삼성SDI,01-11-2018,214500
삼성SDI,01-12-2018,215500
삼성SDI,01-15-2018,213000
삼성SDI,01-16-2018,216500
삼성SDI,01-17-2018,214500
삼성SDI,01-18-2018,218000
삼성SDI,01-19-2018,204000
삼성SDI,01-22-2018,203000
삼성SDI,01-23-2018,201000
삼성SDI,01-24-2018,208000
삼성SDI,01-25-2018,210000
삼성SDI,01-26-2018,207000
삼성SDI,01-29-2018,209000
삼성SDI,01-30-2018,204500
삼성SDI,01-31-2018,197000
삼성SDI,02-01-2018,187500
삼성SDI,02-02-2018,179000
삼성SDI,02-05-2018,175000
삼성SDI,02-06-2018,177000
삼성SDI,02-07-2018,172000
삼성SDI,02-08-2018,175000
삼성SDI,02-09-2018,170000
삼성SDI,02-12-2018,174000
삼성SDI,02-13-2018,172500
삼성SDI,02-14-2018,180500
삼성SDI,02-19-2018,182500
삼성SDI,02-20-2018,179500
삼성SDI,02-21-2018,178000
삼성SDI,02-22-2018,179000
삼성SDI,02-23-2018,182000
삼성SDI,02-26-2018,177000
삼성SDI,02-27-2018,175500
삼성SDI,02-28-2018,171000
삼성SDI,03-02-2018,170500
삼성SDI,03-05-2018,170000
삼성SDI,03-06-2018,179500
삼성SDI,03-07-2018,178000
삼성SDI,03-08-2018,182000
삼성SDI,03-09-2018,196500
삼성SDI,03-12-2018,202500
삼성SDI,03-13-2018,202000
삼성SDI,03-14-2018,206500
삼성SDI,03-15-2018,214500
삼성SDI,03-16-2018,215500
삼성SDI,03-19-2018,206000
삼성SDI,03-20-2018,208500
삼성SDI,03-21-2018,204500
삼성SDI,03-22-2018,208000
삼성SDI,03-23-2018,199500
삼성SDI,03-26-2018,201500
삼성SDI,03-27-2018,201000
삼성SDI,03-28-2018,197000
삼성SDI,03-29-2018,191000
삼성SDI,03-30-2018,192500
삼성SDI,04-02-2018,199500
삼성SDI,04-03-2018,197500
삼성SDI,04-04-2018,189500
삼성SDI,04-05-2018,191000
삼성SDI,04-06-2018,191000
삼성SDI,04-09-2018,191500
삼성SDI,04-10-2018,186000
삼성SDI,04-11-2018,187000
삼성SDI,04-12-2018,189500
삼성SDI,04-13-2018,192500
삼성SDI,04-16-2018,192500
삼성SDI,04-17-2018,193000
삼성SDI,04-18-2018,192000
삼성SDI,04-19-2018,189500
삼성SDI,04-20-2018,186000
삼성SDI,04-23-2018,188000
삼성SDI,04-24-2018,182500
삼성SDI,04-25-2018,176000
삼성SDI,04-26-2018,178500
삼성SDI,04-27-2018,180500
삼성SDI,04-30-2018,183500
삼성SDI,05-02-2018,183000
삼성SDI,05-03-2018,186500
삼성SDI,05-04-2018,180500
삼성SDI,05-08-2018,184000
삼성SDI,05-09-2018,191000
삼성SDI,05-10-2018,190500
삼성SDI,05-11-2018,191000
삼성SDI,05-14-2018,200000
삼성SDI,05-15-2018,196000
삼성SDI,05-16-2018,196000
삼성SDI,05-17-2018,200000
삼성SDI,05-18-2018,195000
삼성SDI,05-21-2018,198000
삼성SDI,05-23-2018,204500
삼성SDI,05-24-2018,204500
삼성SDI,05-25-2018,207000
삼성SDI,05-28-2018,209000
삼성SDI,05-29-2018,211500
삼성SDI,05-30-2018,206000
삼성SDI,05-31-2018,200500
삼성SDI,06-01-2018,209000
삼성SDI,06-04-2018,219000
삼성SDI,06-05-2018,215000
삼성SDI,06-07-2018,222000
삼성SDI,06-08-2018,225500
삼성SDI,06-11-2018,224000
삼성SDI,06-12-2018,230000
삼성SDI,06-14-2018,227000
삼성SDI,06-15-2018,235500
삼성SDI,06-18-2018,223000
삼성SDI,06-19-2018,216000
삼성SDI,06-20-2018,229000
삼성SDI,06-21-2018,226000
삼성SDI,06-22-2018,227000
삼성SDI,06-25-2018,225500
삼성SDI,06-26-2018,224000
삼성SDI,06-27-2018,225500
삼성SDI,06-28-2018,220000
삼성SDI,06-29-2018,214000
삼성SDI,07-02-2018,214000
삼성SDI,07-03-2018,212500
삼성SDI,07-04-2018,213000
삼성SDI,07-05-2018,215000
삼성SDI,07-06-2018,231000
삼성SDI,07-09-2018,232500
삼성SDI,07-10-2018,228500
삼성SDI,07-11-2018,225000
삼성SDI,07-12-2018,233500
삼성SDI,07-13-2018,237000
삼성SDI,07-16-2018,229000
삼성SDI,07-17-2018,228500
삼성SDI,07-18-2018,227000
삼성SDI,07-19-2018,235000
삼성SDI,07-20-2018,232000
삼성SDI,07-23-2018,220500
삼성SDI,07-24-2018,228000
삼성SDI,07-25-2018,230000
삼성SDI,07-26-2018,231500
삼성SDI,07-27-2018,234500
삼성SDI,07-30-2018,228000
삼성SDI,07-31-2018,229000
삼성SDI,08-01-2018,226000
삼성SDI,08-02-2018,226500
삼성SDI,08-03-2018,231000
삼성SDI,08-06-2018,225000
삼성SDI,08-07-2018,226500
삼성SDI,08-08-2018,225500
삼성SDI,08-09-2018,228500
삼성SDI,08-10-2018,213500
삼성SDI,08-13-2018,215000
삼성SDI,08-14-2018,214500
삼성SDI,08-16-2018,216500
삼성SDI,08-17-2018,213500
삼성SDI,08-20-2018,208000
삼성SDI,08-21-2018,217000
삼성SDI,08-22-2018,215500
삼성SDI,08-23-2018,219500
삼성SDI,08-24-2018,224000
삼성SDI,08-27-2018,233000
삼성SDI,08-28-2018,230000
삼성SDI,08-29-2018,235500
삼성SDI,08-30-2018,235500
삼성SDI,08-31-2018,236000
삼성SDI,09-03-2018,242500
삼성SDI,09-04-2018,245000
삼성SDI,09-05-2018,242500
삼성SDI,09-06-2018,242000
삼성SDI,09-07-2018,239000
삼성SDI,09-10-2018,244000
삼성SDI,09-11-2018,249500
삼성SDI,09-12-2018,247500
삼성SDI,09-13-2018,238500
삼성SDI,09-14-2018,245000
삼성SDI,09-17-2018,246500
삼성SDI,09-18-2018,255000
삼성SDI,09-19-2018,256500
삼성SDI,09-20-2018,253500
삼성SDI,09-21-2018,256000
삼성SDI,09-27-2018,261000
삼성SDI,09-28-2018,258500
삼성SDI,10-01-2018,252500
삼성SDI,10-02-2018,250000
삼성SDI,10-04-2018,244000
삼성SDI,10-05-2018,237000
삼성SDI,10-08-2018,239000
삼성SDI,10-10-2018,238500
삼성SDI,10-11-2018,227000
삼성SDI,10-12-2018,244000
삼성SDI,10-15-2018,243500
삼성SDI,10-16-2018,243500
삼성SDI,10-17-2018,250500
삼성SDI,10-18-2018,252500
삼성SDI,10-19-2018,252500
삼성SDI,10-22-2018,251000
삼성SDI,10-23-2018,239500
삼성SDI,10-24-2018,222500
삼성SDI,10-25-2018,229500
삼성SDI,10-26-2018,232000
삼성SDI,10-29-2018,229000
삼성SDI,10-30-2018,235000
삼성SDI,10-31-2018,235500
삼성SDI,11-01-2018,228500
삼성SDI,11-02-2018,234500
삼성SDI,11-05-2018,236000
삼성SDI,11-06-2018,234500
삼성SDI,11-07-2018,229500
삼성SDI,11-08-2018,229000
삼성SDI,11-09-2018,216500
삼성SDI,11-12-2018,219000
삼성SDI,11-13-2018,216000
삼성SDI,11-14-2018,217500
삼성SDI,11-15-2018,222000
삼성SDI,11-16-2018,220000
삼성SDI,11-19-2018,222500
삼성SDI,11-20-2018,209000
삼성SDI,11-21-2018,210500
삼성SDI,11-22-2018,208500
삼성SDI,11-23-2018,201500
삼성SDI,11-26-2018,206000
삼성SDI,11-27-2018,209500
삼성SDI,11-28-2018,209000
삼성SDI,11-29-2018,209500
삼성SDI,11-30-2018,206500
삼성SDI,12-03-2018,221000
삼성SDI,12-04-2018,218500
삼성SDI,12-05-2018,216500
삼성SDI,12-06-2018,208000
삼성SDI,12-07-2018,208000
삼성SDI,12-10-2018,204000
삼성SDI,12-11-2018,203500
삼성SDI,12-12-2018,208500
삼성SDI,12-13-2018,216000
삼성SDI,12-14-2018,205500
삼성SDI,12-17-2018,207000
삼성SDI,12-18-2018,202500
삼성SDI,12-19-2018,211000
삼성SDI,12-20-2018,210000
삼성SDI,12-21-2018,221000
삼성SDI,12-24-2018,218500
삼성SDI,12-26-2018,218000
삼성SDI,12-27-2018,220500
삼성SDI,12-28-2018,219000
삼성SDI,01-02-2019,210500
삼성SDI,01-03-2019,203000
삼성SDI,01-04-2019,201000
삼성SDI,01-07-2019,217000
삼성SDI,01-08-2019,218500
삼성SDI,01-09-2019,226500
삼성SDI,01-10-2019,227000
삼성SDI,01-11-2019,231000
삼성SDI,01-14-2019,232000
삼성SDI,01-15-2019,236500
삼성SDI,01-16-2019,240000
삼성SDI,01-17-2019,232000
삼성SDI,01-18-2019,232500
삼성SDI,01-21-2019,236500
삼성SDI,01-22-2019,229000
삼성전기,11-15-2017,100500
삼성전기,11-16-2017,104500
삼성전기,11-17-2017,109000
삼성전기,11-20-2017,108000
삼성전기,11-21-2017,108500
삼성전기,11-22-2017,109500
삼성전기,11-23-2017,108000
삼성전기,11-24-2017,107000
삼성전기,11-27-2017,103000
삼성전기,11-28-2017,102500
삼성전기,11-29-2017,103000
삼성전기,11-30-2017,100000
삼성전기,12-01-2017,102500
삼성전기,12-04-2017,100500
삼성전기,12-05-2017,100000
삼성전기,12-06-2017,97500
삼성전기,12-07-2017,99000
삼성전기,12-08-2017,99600
삼성전기,12-11-2017,100500
삼성전기,12-12-2017,98800
삼성전기,12-13-2017,99600
삼성전기,12-14-2017,98000
삼성전기,12-15-2017,100500
삼성전기,12-18-2017,99500
삼성전기,12-19-2017,102000
삼성전기,12-20-2017,102000
삼성전기,12-21-2017,98700
삼성전기,12-22-2017,99800
삼성전기,12-26-2017,96700
삼성전기,12-27-2017,98500
삼성전기,12-28-2017,100000
삼성전기,01-02-2018,101000
삼성전기,01-03-2018,100000
삼성전기,01-04-2018,98800
삼성전기,01-05-2018,107000
삼성전기,01-08-2018,108500
삼성전기,01-09-2018,107000
삼성전기,01-10-2018,103000
삼성전기,01-11-2018,105000
삼성전기,01-12-2018,104500
삼성전기,01-15-2018,104500
삼성전기,01-16-2018,107000
삼성전기,01-17-2018,105000
삼성전기,01-18-2018,103500
삼성전기,01-19-2018,101500
삼성전기,01-22-2018,98800
삼성전기,01-23-2018,100500
삼성전기,01-24-2018,100500
삼성전기,01-25-2018,103000
삼성전기,01-26-2018,104500
삼성전기,01-29-2018,108500
삼성전기,01-30-2018,105500
삼성전기,01-31-2018,106500
삼성전기,02-01-2018,103000
삼성전기,02-02-2018,101000
삼성전기,02-05-2018,99200
삼성전기,02-06-2018,97200
삼성전기,02-07-2018,94900
삼성전기,02-08-2018,95500
삼성전기,02-09-2018,92300
삼성전기,02-12-2018,95800
삼성전기,02-13-2018,94700
삼성전기,02-14-2018,97300
삼성전기,02-19-2018,98100
삼성전기,02-20-2018,95900
삼성전기,02-21-2018,96100
삼성전기,02-22-2018,95900
삼성전기,02-23-2018,97100
삼성전기,02-26-2018,95400
삼성전기,02-27-2018,94700
삼성전기,02-28-2018,92600
삼성전기,03-02-2018,91000
삼성전기,03-05-2018,89000
삼성전기,03-06-2018,92100
삼성전기,03-07-2018,91600
삼성전기,03-08-2018,92400
삼성전기,03-09-2018,95800
삼성전기,03-12-2018,96300
삼성전기,03-13-2018,94700
삼성전기,03-14-2018,96600
삼성전기,03-15-2018,96800
삼성전기,03-16-2018,97500
삼성전기,03-19-2018,99200
삼성전기,03-20-2018,100500
삼성전기,03-21-2018,101000
삼성전기,03-22-2018,103500
삼성전기,03-23-2018,101000
삼성전기,03-26-2018,104500
삼성전기,03-27-2018,107500
삼성전기,03-28-2018,104500
삼성전기,03-29-2018,107000
삼성전기,03-30-2018,105500
삼성전기,04-02-2018,103000
삼성전기,04-03-2018,106500
삼성전기,04-04-2018,103000
삼성전기,04-05-2018,105500
삼성전기,04-06-2018,106000
삼성전기,04-09-2018,106000
삼성전기,04-10-2018,109000
삼성전기,04-11-2018,108000
삼성전기,04-12-2018,115500
삼성전기,04-13-2018,118500
삼성전기,04-16-2018,126000
삼성전기,04-17-2018,128000
삼성전기,04-18-2018,128000
삼성전기,04-19-2018,124000
삼성전기,04-20-2018,122000
삼성전기,04-23-2018,123500
삼성전기,04-24-2018,117000
삼성전기,04-25-2018,117500
삼성전기,04-26-2018,118500
삼성전기,04-27-2018,121500
삼성전기,04-30-2018,118500
삼성전기,05-02-2018,117000
삼성전기,05-03-2018,110500
삼성전기,05-04-2018,115000
삼성전기,05-08-2018,116000
삼성전기,05-09-2018,121500
삼성전기,05-10-2018,123000
삼성전기,05-11-2018,124000
삼성전기,05-14-2018,125000
삼성전기,05-15-2018,125500
삼성전기,05-16-2018,123500
삼성전기,05-17-2018,118500
삼성전기,05-18-2018,120000
삼성전기,05-21-2018,125500
삼성전기,05-23-2018,128000
삼성전기,05-24-2018,129000
삼성전기,05-25-2018,130000
삼성전기,05-28-2018,130000
삼성전기,05-29-2018,129000
삼성전기,05-30-2018,127500
삼성전기,05-31-2018,134000
삼성전기,06-01-2018,138500
삼성전기,06-04-2018,140500
삼성전기,06-05-2018,139000
삼성전기,06-07-2018,145000
삼성전기,06-08-2018,146000
삼성전기,06-11-2018,145500
삼성전기,06-12-2018,145000
삼성전기,06-14-2018,146000
삼성전기,06-15-2018,146500
삼성전기,06-18-2018,142000
삼성전기,06-19-2018,142000
삼성전기,06-20-2018,152000
삼성전기,06-21-2018,154500
삼성전기,06-22-2018,151000
삼성전기,06-25-2018,153500
삼성전기,06-26-2018,148000
삼성전기,06-27-2018,149000
삼성전기,06-28-2018,149500
삼성전기,06-29-2018,148500
삼성전기,07-02-2018,148500
삼성전기,07-03-2018,151500
삼성전기,07-04-2018,142500
삼성전기,07-05-2018,143000
삼성전기,07-06-2018,148500
삼성전기,07-09-2018,155000
삼성전기,07-10-2018,154500
삼성전기,07-11-2018,155000
삼성전기,07-12-2018,156000
삼성전기,07-13-2018,162500
삼성전기,07-16-2018,159000
삼성전기,07-17-2018,156500
삼성전기,07-18-2018,153500
삼성전기,07-19-2018,154000
삼성전기,07-20-2018,150500
삼성전기,07-23-2018,148000
삼성전기,07-24-2018,159000
삼성전기,07-25-2018,158500
삼성전기,07-26-2018,163000
삼성전기,07-27-2018,163000
삼성전기,07-30-2018,153000
삼성전기,07-31-2018,153500
삼성전기,08-01-2018,155500
삼성전기,08-02-2018,156500
삼성전기,08-03-2018,158500
삼성전기,08-06-2018,151500
삼성전기,08-07-2018,153500
삼성전기,08-08-2018,149500
삼성전기,08-09-2018,148000
삼성전기,08-10-2018,139500
삼성전기,08-13-2018,139000
삼성전기,08-14-2018,140000
삼성전기,08-16-2018,140500
삼성전기,08-17-2018,137500
삼성전기,08-20-2018,133500
삼성전기,08-21-2018,143500
삼성전기,08-22-2018,146000
삼성전기,08-23-2018,147500
삼성전기,08-24-2018,152500
삼성전기,08-27-2018,159000
삼성전기,08-28-2018,155500
삼성전기,08-29-2018,160500
삼성전기,08-30-2018,161500
삼성전기,08-31-2018,161000
삼성전기,09-03-2018,158500
삼성전기,09-04-2018,163000
삼성전기,09-05-2018,159500
삼성전기,09-06-2018,162000
삼성전기,09-07-2018,156500
삼성전기,09-10-2018,153000
삼성전기,09-11-2018,153000
삼성전기,09-12-2018,146500
삼성전기,09-13-2018,145000
삼성전기,09-14-2018,152000
삼성전기,09-17-2018,152000
삼성전기,09-18-2018,151500
삼성전기,09-19-2018,151000
삼성전기,09-20-2018,146000
삼성전기,09-21-2018,145000
삼성전기,09-27-2018,142000
삼성전기,09-28-2018,139000
삼성전기,10-01-2018,138000
삼성전기,10-02-2018,138000
삼성전기,10-04-2018,138500
삼성전기,10-05-2018,135000
삼성전기,10-08-2018,132500
삼성전기,10-10-2018,131500
삼성전기,10-11-2018,125000
삼성전기,10-12-2018,132000
삼성전기,10-15-2018,132500
삼성전기,10-16-2018,135500
삼성전기,10-17-2018,139000
삼성전기,10-18-2018,137000
삼성전기,10-19-2018,138000
삼성전기,10-22-2018,136500
삼성전기,10-23-2018,128500
삼성전기,10-24-2018,120500
삼성전기,10-25-2018,116500
삼성전기,10-26-2018,112000
삼성전기,10-29-2018,112500
삼성전기,10-30-2018,121000
삼성전기,10-31-2018,118000
삼성전기,11-01-2018,131000
삼성전기,11-02-2018,135000
삼성전기,11-05-2018,134000
삼성전기,11-06-2018,125500
삼성전기,11-07-2018,124500
삼성전기,11-08-2018,125000
삼성전기,11-09-2018,120000
삼성전기,11-12-2018,115000
삼성전기,11-13-2018,112000
삼성전기,11-14-2018,112000
삼성전기,11-15-2018,116500
삼성전기,11-16-2018,112500
삼성전기,11-19-2018,114500
삼성전기,11-20-2018,109000
삼성전기,11-21-2018,112500
삼성전기,11-22-2018,112000
삼성전기,11-23-2018,112000
삼성전기,11-26-2018,116000
삼성전기,11-27-2018,119000
삼성전기,11-28-2018,123000
삼성전기,11-29-2018,121500
삼성전기,11-30-2018,120500
삼성전기,12-03-2018,125500
삼성전기,12-04-2018,120500
삼성전기,12-05-2018,118500
삼성전기,12-06-2018,114500
삼성전기,12-07-2018,116500
삼성전기,12-10-2018,110500
삼성전기,12-11-2018,109000
삼성전기,12-12-2018,112000
삼성전기,12-13-2018,109000
삼성전기,12-14-2018,101500
삼성전기,12-17-2018,103500
삼성전기,12-18-2018,101000
삼성전기,12-19-2018,103500
삼성전기,12-20-2018,103500
삼성전기,12-21-2018,103500
삼성전기,12-24-2018,101000
삼성전기,12-26-2018,98500
삼성전기,12-27-2018,103500
삼성전기,12-28-2018,103500
삼성전기,01-02-2019,100000
